"indepCut","depCut","model","cutpoint","beta","N","clsize"
0.33,0.27,"E",0.3,1.38629436111989,100,4
0.27,0.27,"E",0.3,1.38629436111989,100,4
0.31,0.33,"E",0.3,1.38629436111989,100,4
0.35,0.35,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.33,0.23,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.27,"E",0.3,1.38629436111989,100,4
0.31,0.35,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.35,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.35,"E",0.3,1.38629436111989,100,4
0.27,0.31,"E",0.3,1.38629436111989,100,4
0.35,0.35,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.25,0.25,"E",0.3,1.38629436111989,100,4
0.31,0.33,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.29,0.25,"E",0.3,1.38629436111989,100,4
0.31,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.35,0.35,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.35,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.43,"E",0.3,1.38629436111989,100,4
0.27,0.23,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.35,0.35,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.25,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.33,0.35,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.23,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.35,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.43,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.45,0.35,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.61,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.29,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.17,0.39,"E",0.3,1.38629436111989,100,4
0.33,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.37,0.35,"E",0.3,1.38629436111989,100,4
0.35,0.31,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.33,"E",0.3,1.38629436111989,100,4
0.27,0.31,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.35,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.27,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.33,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.21,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.35,0.35,"E",0.3,1.38629436111989,100,4
0.31,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.35,0.35,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.25,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.27,"E",0.3,1.38629436111989,100,4
0.33,0.37,"E",0.3,1.38629436111989,100,4
0.27,0.27,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.41,0.41,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.35,0.35,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.27,0.35,"E",0.3,1.38629436111989,100,4
0.41,0.41,"E",0.3,1.38629436111989,100,4
0.25,0.27,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.25,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.35,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.27,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.21,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.39,0.39,"E",0.3,1.38629436111989,100,4
0.33,0.35,"E",0.3,1.38629436111989,100,4
0.35,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.27,0.27,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.29,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.39,0.39,"E",0.3,1.38629436111989,100,4
0.31,0.29,"E",0.3,1.38629436111989,100,4
0.27,0.27,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.29,0.27,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.39,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.25,0.27,"E",0.3,1.38629436111989,100,4
0.27,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.25,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.27,0.25,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.21,0.31,"E",0.3,1.38629436111989,100,4
0.37,0.35,"E",0.3,1.38629436111989,100,4
0.35,0.35,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.27,"E",0.3,1.38629436111989,100,4
0.27,0.31,"E",0.3,1.38629436111989,100,4
0.23,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.25,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.33,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.29,0.27,"E",0.3,1.38629436111989,100,4
0.27,0.35,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.37,0.37,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.35,0.35,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.19,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.37,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.23,"E",0.3,1.38629436111989,100,4
0.27,0.41,"E",0.3,1.38629436111989,100,4
0.45,0.43,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.37,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.49,0.49,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.33,"E",0.3,1.38629436111989,100,4
0.35,0.37,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.35,0.37,"E",0.3,1.38629436111989,100,4
0.31,0.29,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.25,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.27,"E",0.3,1.38629436111989,100,4
0.29,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.25,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.25,"E",0.3,1.38629436111989,100,4
0.29,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.37,0.33,"E",0.3,1.38629436111989,100,4
0.37,0.41,"E",0.3,1.38629436111989,100,4
0.31,0.39,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.21,0.21,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.19,"E",0.3,1.38629436111989,100,4
0.31,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.45,0.45,"E",0.3,1.38629436111989,100,4
0.23,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.33,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.29,0.33,"E",0.3,1.38629436111989,100,4
0.47,0.29,"E",0.3,1.38629436111989,100,4
0.33,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.35,0.35,"E",0.3,1.38629436111989,100,4
0.31,0.35,"E",0.3,1.38629436111989,100,4
0.31,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.37,0.37,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.29,0.33,"E",0.3,1.38629436111989,100,4
0.51,0.51,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.35,0.35,"E",0.3,1.38629436111989,100,4
0.31,0.29,"E",0.3,1.38629436111989,100,4
0.37,0.35,"E",0.3,1.38629436111989,100,4
0.49,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.31,"E",0.3,1.38629436111989,100,4
0.25,0.29,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.35,"E",0.3,1.38629436111989,100,4
0.25,0.25,"E",0.3,1.38629436111989,100,4
0.33,0.35,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.27,0.27,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.37,0.37,"E",0.3,1.38629436111989,100,4
0.27,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.39,0.39,"E",0.3,1.38629436111989,100,4
0.29,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.41,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.37,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.21,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.37,"E",0.3,1.38629436111989,100,4
0.23,0.21,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.27,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.47,"E",0.3,1.38629436111989,100,4
0.33,0.41,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.35,0.45,"E",0.3,1.38629436111989,100,4
0.29,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.39,0.39,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.37,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.55,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.37,0.37,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.35,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.25,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.47,"E",0.3,1.38629436111989,100,4
0.31,0.29,"E",0.3,1.38629436111989,100,4
0.27,0.27,"E",0.3,1.38629436111989,100,4
0.37,0.43,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.37,"E",0.3,1.38629436111989,100,4
0.27,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.29,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.27,"E",0.3,1.38629436111989,100,4
0.27,0.31,"E",0.3,1.38629436111989,100,4
0.39,0.45,"E",0.3,1.38629436111989,100,4
0.37,0.37,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.35,0.35,"E",0.3,1.38629436111989,100,4
0.25,0.33,"E",0.3,1.38629436111989,100,4
0.35,0.59,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.33,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.35,0.35,"E",0.3,1.38629436111989,100,4
0.27,0.27,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.27,"E",0.3,1.38629436111989,100,4
0.29,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.37,"E",0.3,1.38629436111989,100,4
0.27,0.27,"E",0.3,1.38629436111989,100,4
0.37,0.37,"E",0.3,1.38629436111989,100,4
0.33,0.39,"E",0.3,1.38629436111989,100,4
0.31,0.37,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.49,0.35,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.39,0.39,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.29,0.33,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.35,0.35,"E",0.3,1.38629436111989,100,4
0.33,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.35,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.27,0.31,"E",0.3,1.38629436111989,100,4
0.43,0.43,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.35,0.35,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.55,"E",0.3,1.38629436111989,100,4
0.31,0.39,"E",0.3,1.38629436111989,100,4
0.31,0.41,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.27,0.17,"E",0.3,1.38629436111989,100,4
0.31,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.19,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.33,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.29,0.37,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.45,0.45,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.29,0.35,"E",0.3,1.38629436111989,100,4
0.33,0.35,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.35,"E",0.3,1.38629436111989,100,4
0.35,0.45,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.29,0.35,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.35,0.37,"E",0.3,1.38629436111989,100,4
0.25,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.39,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.31,0.43,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.25,0.29,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.29,0.27,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.39,0.39,"E",0.3,1.38629436111989,100,4
0.35,0.33,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.29,"E",0.3,1.38629436111989,100,4
0.43,0.45,"E",0.3,1.38629436111989,100,4
0.17,0.37,"E",0.3,1.38629436111989,100,4
0.35,0.21,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.35,0.35,"E",0.3,1.38629436111989,100,4
0.31,0.15,"E",0.3,1.38629436111989,100,4
0.33,0.35,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.29,0.29,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.49,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.33,0.33,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.37,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
0.31,0.31,"E",0.3,1.38629436111989,100,4
