"treeIndep_inc","treeIndep_exc","treeDep_inc","treeDep_exc","treeIndep_acc","treeDep_acc","treeIndep_auc","treeDep_auc","model","beta1","beta2"
FALSE,FALSE,TRUE,FALSE,0.50125,0.54425,0.520172145239647,0.566068269491965,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,TRUE,0.552,0.52875,0.48719015668154,0.521069574706992,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.458,0.55,0.486304444983069,0.568889413877494,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.5345,0.53925,0.5560821230052,0.565744127667205,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,TRUE,0.5875,0.58975,0.502089318359885,0.583523265495068,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,TRUE,TRUE,0.57075,0.53525,0.5554869949891,0.540741258018979,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,FALSE,0.54225,0.5615,0.524099702668164,0.54147690917025,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,TRUE,0.52775,0.5935,0.541423798820971,0.55153616826817,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.55975,0.539,0.561655255100121,0.555792569143111,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,FALSE,0.55275,0.55275,0.535617434645509,0.546212491099583,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,FALSE,0.519,0.5325,0.536915601023018,0.546857289002558,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,TRUE,0.5845,0.5845,0.59661920267544,0.583230127609015,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.483,0.54175,0.476949976165575,0.550627445061395,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,TRUE,0.5685,0.58075,0.532925987866262,0.563200459422909,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.5365,0.5315,0.523874099334746,0.54864044649076,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,TRUE,TRUE,0.547,0.56775,0.563091179048039,0.57762495622777,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.55975,0.54225,0.540035221189067,0.551286790132944,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,TRUE,0.53425,0.545,0.553040013870824,0.566175476097743,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,TRUE,TRUE,0.545,0.48225,0.530789509089566,0.523586668770756,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,FALSE,0.5655,0.463,0.50752279822797,0.563080239067751,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,FALSE,0.55875,0.57,0.565069810733753,0.579589758246287,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,FALSE,0.5625,0.57525,0.519571381331668,0.553395434790646,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,FALSE,0.5775,0.58275,0.509830635958087,0.546185807656396,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,TRUE,0.5695,0.5735,0.512283432697153,0.553551698656263,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,FALSE,FALSE,0.5465,0.56775,0.567131806754973,0.56714046573603,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,FALSE,0.55525,0.55525,0.557843737250102,0.557843737250102,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,FALSE,0.56375,0.56375,0.572552449989368,0.570704367349763,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,TRUE,0.547,0.566,0.533922594014002,0.538420343032072,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.54275,0.548,0.508964959523535,0.524271142896414,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.527,0.539,0.490566425264645,0.490165400778018,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.54625,0.54625,0.554090003574061,0.544582007091488,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.55525,0.55525,0.558663787837866,0.558663787837866,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.51925,0.51575,0.513792007513251,0.515932701625461,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.573,0.5305,0.519180123505713,0.524347694174757,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.56075,0.561,0.561321839255479,0.566038923334917,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,TRUE,FALSE,0.55875,0.55875,0.568990825688073,0.567618459522129,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.5535,0.583,0.508123861116938,0.520485241309525,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.561,0.561,0.572914255783075,0.568545480938285,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,TRUE,0.53725,0.5535,0.510489268957113,0.574871477735923,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,FALSE,0.5335,0.5335,0.552165929849225,0.549293549302027,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.55175,0.55175,0.511823737834864,0.489188530045708,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,TRUE,0.55,0.536,0.581045012343991,0.574294517780172,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,FALSE,0.566,0.566,0.553820871309331,0.54450122718724,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.5585,0.55725,0.478467314938418,0.544434731934732,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.53075,0.533,0.533531969913355,0.532440508572543,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,TRUE,TRUE,0.5395,0.5035,0.594728587354674,0.556832234432235,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.50275,0.537,0.508541964870762,0.550163431748637,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.5575,0.56625,0.544543006952895,0.511961043098115,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.548,0.5395,0.519714401960274,0.566986751016388,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.44125,0.55975,0.500775317909615,0.57552069877372,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.55325,0.564,0.528714987407081,0.573875272031494,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.553,0.5285,0.52606049826026,0.544284723403495,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,FALSE,0.542,0.547,0.512101345080918,0.4966103436914,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.56175,0.5125,0.53578130835722,0.527908955258601,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,TRUE,0.48275,0.538,0.505242558411439,0.549372791801634,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.58225,0.58225,0.513831181173744,0.565426351644129,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,FALSE,0.57325,0.53775,0.514920544703546,0.556495132490178,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,FALSE,0.562,0.565,0.551740253263572,0.560747409781195,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,TRUE,0.546,0.546,0.559878676678132,0.564609364775227,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.55525,0.55425,0.505083280985285,0.538432984980869,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,TRUE,0.49825,0.58,0.522673129056108,0.585267756205112,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,FALSE,0.57275,0.56525,0.544316724904301,0.553903744240349,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,TRUE,0.5405,0.55525,0.554253755881968,0.568969016526698,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,TRUE,TRUE,0.55025,0.54375,0.567780850463855,0.570674536882922,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.554,0.5365,0.5293439204166,0.547290158396532,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,FALSE,0.53725,0.575,0.553426488369489,0.574181426315784,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.569,0.55975,0.563908425233112,0.516008340261476,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.53875,0.5365,0.539579373538506,0.532111698635466,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,FALSE,0.5525,0.5525,0.557915211904191,0.557915211904191,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,FALSE,FALSE,0.4795,0.49725,0.501573212011851,0.521874468098721,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.53975,0.5295,0.570081806196118,0.556852312797375,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.5305,0.55375,0.478544807440486,0.562259052601698,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,FALSE,0.519,0.56325,0.495540204128648,0.514090169166771,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,TRUE,0.52,0.56025,0.508617638083613,0.559614993388262,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,FALSE,0.48525,0.5375,0.505208884168142,0.557801418709527,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,TRUE,0.55675,0.57225,0.548891383465503,0.55471994023872,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,TRUE,TRUE,0.54125,0.54125,0.536401635289778,0.534997610089286,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.56525,0.57925,0.52785786241378,0.563983266840118,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,FALSE,0.57775,0.57775,0.571425557278645,0.567188121955594,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,FALSE,0.547,0.547,0.554302471194568,0.553258616458269,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,FALSE,0.498,0.569,0.511106514466662,0.510299931050333,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,TRUE,TRUE,0.56975,0.56975,0.560294980392177,0.558295316431588,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,FALSE,0.52975,0.5325,0.49470764407103,0.536567827423883,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,FALSE,0.56625,0.57175,0.543032019321436,0.570728580441769,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,TRUE,FALSE,0.55725,0.55625,0.553536389633642,0.563786003519358,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.56775,0.5475,0.567842573318182,0.559186880301913,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.55325,0.54775,0.557706375249448,0.512243223759946,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.53675,0.53825,0.532736852234015,0.541065400001638,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.5485,0.55,0.555358022551452,0.563337139549782,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,TRUE,0.57425,0.57425,0.565045908638779,0.565517303966393,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,TRUE,0.5475,0.57175,0.553750340448092,0.549239451086639,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,TRUE,0.55325,0.55,0.558453488526147,0.568051126595063,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,FALSE,0.56475,0.56475,0.555146190399548,0.573919396763574,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,FALSE,0.54575,0.558,0.496643438977726,0.55806179972997,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,FALSE,FALSE,0.548,0.53975,0.564194743758478,0.521812145735095,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,TRUE,TRUE,0.56275,0.56275,0.575270866934637,0.575270866934637,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,TRUE,TRUE,0.59125,0.5705,0.559128417696169,0.580729811203493,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,TRUE,FALSE,0.521,0.54,0.502629237976398,0.547962087562328,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.601,0.601,0.505166305947898,0.474477062039458,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.538,0.54325,0.562424828170579,0.566168841816683,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,TRUE,TRUE,0.57425,0.55675,0.557953575876682,0.581915624393439,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,FALSE,0.53975,0.53975,0.563974836963317,0.574115050648863,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.537,0.54,0.537315909593766,0.544285001298243,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.53975,0.5215,0.516333415460629,0.536459560952056,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,TRUE,FALSE,0.5655,0.5715,0.498405187090528,0.522788902153356,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.51425,0.52375,0.507878159660685,0.522451815706103,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,TRUE,0.55925,0.562,0.52869393950448,0.50370849848822,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.5565,0.5375,0.521130312966266,0.541934081283914,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.54025,0.5535,0.540579358382542,0.556534577906144,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,FALSE,0.54725,0.57125,0.532616423268744,0.562379860624875,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.52875,0.52875,0.541925040521821,0.541098007697182,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.5205,0.5585,0.522130443643029,0.561704421830437,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.5495,0.543,0.528270918401212,0.555483926191258,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,FALSE,0.585,0.585,0.542618937287612,0.57532437442076,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.569,0.569,0.548924085280074,0.541219356423734,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,FALSE,FALSE,0.56825,0.583,0.545998792732538,0.535784579883263,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.53925,0.5645,0.540827409504651,0.530442592155073,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,FALSE,0.56925,0.57375,0.588680570334655,0.573491343198271,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.55575,0.554,0.519373927442267,0.559757991161256,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,TRUE,0.53925,0.55425,0.547495433599733,0.556705398286238,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,TRUE,FALSE,0.568,0.56525,0.562221229848613,0.567145345165262,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,FALSE,0.5565,0.5565,0.571530726659378,0.571530726659378,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.55325,0.52975,0.557700131899351,0.544260475852273,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.55825,0.56225,0.495819644391354,0.533554212532727,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,FALSE,0.508,0.545,0.513519481844145,0.543611791105671,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,FALSE,0.503,0.5305,0.520845407552647,0.534320872908762,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,FALSE,0.54475,0.53475,0.500045755526696,0.506758091292952,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.54875,0.53175,0.516697690715082,0.546826819557254,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,FALSE,0.54925,0.55225,0.559539614996367,0.558354141416845,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.53275,0.56375,0.554590219315918,0.554001969547373,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,FALSE,0.56425,0.57875,0.559891442470941,0.591951069039752,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.50525,0.50525,0.517220550878507,0.517220550878507,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.5635,0.54475,0.574206335923006,0.563125292263747,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.53425,0.56775,0.527948657424833,0.5593172611339,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,TRUE,0.546,0.56075,0.523016918849802,0.549282180738619,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,TRUE,TRUE,0.54875,0.5415,0.568088945476819,0.562088520560281,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,FALSE,0.51125,0.5685,0.547411486749594,0.579975495083609,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,TRUE,TRUE,0.54625,0.5465,0.536404364865903,0.531970849663157,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,TRUE,0.53875,0.55125,0.513114485648892,0.539434684195776,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,TRUE,0.5765,0.55725,0.503360107095047,0.484261662032746,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.57175,0.54325,0.580409475307484,0.553849140889638,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.55,0.557,0.528924397325786,0.519581447434771,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,FALSE,FALSE,0.56025,0.573,0.554622968189937,0.571173892696723,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,FALSE,FALSE,0.52875,0.53175,0.551687555455129,0.555966150304002,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,TRUE,0.484,0.49875,0.508446937677707,0.542949358333974,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,TRUE,0.51375,0.5295,0.544274273363926,0.550389991505135,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,TRUE,TRUE,0.54225,0.5675,0.553042128876822,0.568494096199814,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,FALSE,0.5235,0.56775,0.540099767609993,0.5375840361627,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,TRUE,FALSE,0.58125,0.58125,0.575830602936659,0.58084946015901,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.5665,0.55775,0.570852062807882,0.562671130952381,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,FALSE,0.5495,0.5695,0.52905507684327,0.517581720823955,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,TRUE,0.53925,0.5065,0.503722959255266,0.522369981255793,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.56875,0.56875,0.506614278736438,0.54584445991072,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,TRUE,0.5555,0.561,0.515434568930627,0.548161134830332,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,TRUE,0.5335,0.5335,0.488832705755783,0.537647480724404,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,FALSE,0.528,0.574,0.510936043087795,0.515804685838609,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,TRUE,0.579,0.53725,0.588026210628541,0.55185407475857,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.548,0.5675,0.512901122966056,0.572260446640014,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,TRUE,FALSE,0.567,0.5595,0.549463936322779,0.536371877975857,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.56575,0.5675,0.553026175521,0.557782971242817,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,TRUE,FALSE,0.55925,0.5385,0.547660324685914,0.521199572339199,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,TRUE,TRUE,0.56775,0.56775,0.559871295864619,0.559871295864619,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,FALSE,0.576,0.53775,0.497125026582258,0.532881486070897,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,FALSE,0.549,0.549,0.572104870173143,0.57192236741667,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,TRUE,0.574,0.565,0.506754072308303,0.530953598219446,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.56075,0.5485,0.50836627095762,0.543583028868433,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,TRUE,0.5575,0.55275,0.539597321558897,0.543283548427642,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.5795,0.5735,0.574635038547983,0.56563633557545,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,TRUE,0.5835,0.56975,0.567395406458535,0.572478321251127,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,TRUE,0.55475,0.55475,0.557657708902415,0.554860476094585,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.5675,0.564,0.580586609704812,0.564430420053804,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.51375,0.52,0.524895472111151,0.522558748893148,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.5365,0.5555,0.519414938684504,0.557222360248447,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,TRUE,0.55,0.57375,0.527151251190597,0.564009520675121,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,TRUE,0.5335,0.55675,0.545197765700483,0.558469706119163,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,FALSE,0.5305,0.5305,0.548171210165931,0.548171210165931,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.5225,0.54825,0.491652286279085,0.535713110255039,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,TRUE,FALSE,0.58575,0.58625,0.527510355000998,0.52204858315243,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,FALSE,FALSE,0.5585,0.548,0.541971572527939,0.537589454937586,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,FALSE,FALSE,0.52725,0.539,0.546702679285998,0.558417881973928,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,FALSE,0.55475,0.55475,0.548440184927325,0.518757785538048,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,FALSE,0.5345,0.569,0.52973462175503,0.540842697895997,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,TRUE,FALSE,0.56975,0.564,0.576571294082244,0.567750778759191,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.51725,0.57425,0.519129345100492,0.495832727259713,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,FALSE,0.54225,0.54875,0.47059046460191,0.48833444239532,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,FALSE,0.53775,0.5255,0.532743026451726,0.569861929438125,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.54825,0.5455,0.544828652376656,0.559100574839569,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,TRUE,0.55175,0.56425,0.494214475304475,0.514568822800571,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,TRUE,TRUE,0.53125,0.56925,0.517911735942005,0.565005193007412,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,TRUE,0.54,0.529,0.542106578213972,0.533102490412735,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.5695,0.5695,0.548098307397222,0.559363716363866,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,FALSE,0.557,0.557,0.51086978892255,0.541301699157007,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,TRUE,TRUE,0.5655,0.56225,0.556006629773544,0.546067819856559,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,FALSE,0.56425,0.56425,0.574025450998122,0.573418298976421,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,TRUE,TRUE,0.564,0.5695,0.520533732240621,0.572197426476961,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.53375,0.573,0.488089343219001,0.565218463869875,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,TRUE,0.5785,0.57375,0.560442298783188,0.573726457058988,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.50525,0.56175,0.538192644617058,0.554813443517759,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,FALSE,0.5,0.513,0.545138331328494,0.546586640842847,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.536,0.5695,0.512849260563344,0.485677525469598,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,TRUE,0.51725,0.57,0.508855201008817,0.531739351654909,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,TRUE,0.52275,0.54325,0.552155308112622,0.564606350358797,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,TRUE,0.51525,0.51525,0.51389188629955,0.538165701606349,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.5415,0.5445,0.541729301910515,0.549046191014879,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,TRUE,0.52975,0.52975,0.498375126560013,0.533988469019207,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,FALSE,0.57775,0.57025,0.549414678044139,0.55764252565957,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,TRUE,FALSE,0.52725,0.54475,0.547623314161199,0.553664481855761,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.55675,0.55875,0.528523612437167,0.57008098287614,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.5665,0.564,0.566527994664585,0.562715150017893,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.512,0.512,0.538787156307604,0.538069436561763,"C",0.693147180559945,1.38629436111989
TRUE,TRUE,FALSE,FALSE,0.54925,0.52,0.521821062767008,0.541433221050926,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.549,0.55525,0.523879256561966,0.53147478072411,"C",0.693147180559945,1.38629436111989
TRUE,FALSE,FALSE,FALSE,0.5585,0.5605,0.576674719569213,0.561485966028625,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,FALSE,FALSE,0.47975,0.547,0.490289413796799,0.534592229765935,"C",0.693147180559945,1.38629436111989
FALSE,FALSE,TRUE,TRUE,0.54875,0.5585,0.535623651273198,0.563234109985249,"C",0.693147180559945,1.38629436111989
